timestamp,funding_rate,mark_price,datetime
1755648000000,2.581e-05,176.1,2025-08-20 00:00:00+00:00
1755676800000,8.81e-05,180.45,2025-08-20 08:00:00+00:00
1755705600000,0.0001,182.95,2025-08-20 16:00:00+00:00
1755734400006,0.0001,187.89656579,2025-08-21 00:00:00.006000+00:00
1755763200000,0.0001,186.93,2025-08-21 08:00:00+00:00
1755792000003,1.366e-05,181.55,2025-08-21 16:00:00.003000+00:00
1755820800010,3.301e-05,180.24,2025-08-22 00:00:00.010000+00:00
1755849600007,0.0001,183.89601249,2025-08-22 08:00:00.007000+00:00
1755878400001,0.0001,193.49722368,2025-08-22 16:00:00.001000+00:00
1755907200004,0.0001,200.67,2025-08-23 00:00:00.004000+00:00
1755936000006,0.0001,205.27516228,2025-08-23 08:00:00.006000+00:00
1755964800000,0.0001,202.68060088,2025-08-23 16:00:00+00:00
1755993600001,0.0001,204.20878947,2025-08-24 00:00:00.001000+00:00
1756022400002,0.0001,206.79745175,2025-08-24 08:00:00.002000+00:00
1756051200001,0.0001,205.73,2025-08-24 16:00:00.001000+00:00
1756080000000,0.0001,206.06179386,2025-08-25 00:00:00+00:00
1756108800002,0.0001,199.84,2025-08-25 08:00:00.002000+00:00
1756137600002,0.0001,196.48761842,2025-08-25 16:00:00.002000+00:00
1756166400000,2.857e-05,187.08518421,2025-08-26 00:00:00+00:00
1756195200000,-8.98e-06,188.82,2025-08-26 08:00:00+00:00
1756224000000,5.27e-05,190.71867105,2025-08-26 16:00:00+00:00
1756252800003,0.0001,195.77,2025-08-27 00:00:00.003000+00:00
1756281600000,0.0001,202.37,2025-08-27 08:00:00+00:00
1756310400009,0.0001,208.63,2025-08-27 16:00:00.009000+00:00
1756339200000,0.0001,202.93,2025-08-28 00:00:00+00:00
1756368000005,0.0001,213.03,2025-08-28 08:00:00.005000+00:00
1756396800004,0.0001,211.02660965,2025-08-28 16:00:00.004000+00:00
1756425600000,8.562e-05,214.30363596,2025-08-29 00:00:00+00:00
1756454400000,7.793e-05,208.73,2025-08-29 08:00:00+00:00
1756483200005,7.047e-05,204.34,2025-08-29 16:00:00.005000+00:00
1756512000000,-1.362e-05,204.98,2025-08-30 00:00:00+00:00
1756540800002,5.373e-05,205.04,2025-08-30 08:00:00.002000+00:00
1756569600003,-3.14e-05,200.98,2025-08-30 16:00:00.003000+00:00
1756598400016,1.753e-05,202.6,2025-08-31 00:00:00.016000+00:00
1756627200000,9.518e-05,203.44,2025-08-31 08:00:00+00:00
1756656000001,9.036e-05,204.48,2025-08-31 16:00:00.001000+00:00
1756684800000,9.019e-05,200.57673952,2025-09-01 00:00:00+00:00
1756713600000,7.92e-06,202.84,2025-09-01 08:00:00+00:00
1756742400001,2.302e-05,198.26811842,2025-09-01 16:00:00.001000+00:00
1756771200000,4.576e-05,197.22,2025-09-02 00:00:00+00:00
1756800000005,0.0001,202.07,2025-09-02 08:00:00.005000+00:00
1756828800007,9.872e-05,200.2,2025-09-02 16:00:00.007000+00:00
1756857600006,0.0001,209.54,2025-09-03 00:00:00.006000+00:00
1756886400002,8.685e-05,209.28296491,2025-09-03 08:00:00.002000+00:00
1756915200002,7.61e-06,211.25311404,2025-09-03 16:00:00.002000+00:00
1756944000002,3.074e-05,210.64,2025-09-04 00:00:00.002000+00:00
1756972800000,6.703e-05,206.56035526,2025-09-04 08:00:00+00:00
1757001600000,6.691e-05,203.71,2025-09-04 16:00:00+00:00
1757030400001,-4.57e-06,202.23,2025-09-05 00:00:00.001000+00:00
1757059200006,1.493e-05,207.75411686,2025-09-05 08:00:00.006000+00:00
1757088000000,1.122e-05,203.46,2025-09-05 16:00:00+00:00
1757116800000,8.9e-05,203.2922807,2025-09-06 00:00:00+00:00
1757145600005,0.0001,202.94614912,2025-09-06 08:00:00.005000+00:00
1757174400000,1.754e-05,201.16,2025-09-06 16:00:00+00:00
1757203200000,6e-08,200.06,2025-09-07 00:00:00+00:00
1757232000000,6.542e-05,202.9,2025-09-07 08:00:00+00:00
1757260800000,3.077e-05,205.09890351,2025-09-07 16:00:00+00:00
1757289600007,0.0001,206.30730152,2025-09-08 00:00:00.007000+00:00
1757318400000,0.0001,207.85,2025-09-08 08:00:00+00:00
1757347200000,0.0001,214.98035965,2025-09-08 16:00:00+00:00
1757376000000,8.916e-05,214.03,2025-09-09 00:00:00+00:00
1757404800000,0.0001,219.17894737,2025-09-09 08:00:00+00:00
1757433600000,0.0001,212.97179386,2025-09-09 16:00:00+00:00
1757462400000,3.617e-05,217.11,2025-09-10 00:00:00+00:00
1757491200002,0.0001,222.14,2025-09-10 08:00:00.002000+00:00
1757520000000,0.0001,223.04,2025-09-10 16:00:00+00:00
1757548800000,4.953e-05,223.94159233,2025-09-11 00:00:00+00:00
1757577600000,-1.99e-05,223.09880702,2025-09-11 08:00:00+00:00
1757606400001,9.486e-05,226.71,2025-09-11 16:00:00.001000+00:00
1757635200002,2.36e-06,228.62782018,2025-09-12 00:00:00.002000+00:00
1757664000001,4.69e-06,237.24,2025-09-12 08:00:00.001000+00:00
1757692800005,7.19e-06,239.21,2025-09-12 16:00:00.005000+00:00
1757721600005,1.709e-05,242.08,2025-09-13 00:00:00.005000+00:00
1757750400002,6.327e-05,242.34618421,2025-09-13 08:00:00.002000+00:00
1757779200000,5.623e-05,239.39,2025-09-13 16:00:00+00:00
1757808000006,-3.76e-06,242.23,2025-09-14 00:00:00.006000+00:00
1757836800000,5.813e-05,246.27228509,2025-09-14 08:00:00+00:00
1757865600001,2.92e-05,243.74238158,2025-09-14 16:00:00.001000+00:00
1757894400006,-7.17e-06,239.63640789,2025-09-15 00:00:00.006000+00:00
1757923200002,8.58e-06,237.87,2025-09-15 08:00:00.002000+00:00
1757952000001,4.813e-05,232.90297368,2025-09-15 16:00:00.001000+00:00
1757980800001,6.405e-05,234.1889386,2025-09-16 00:00:00.001000+00:00
1758009600000,7.636e-05,235.68,2025-09-16 08:00:00+00:00
1758038400000,7.783e-05,237.67542982,2025-09-16 16:00:00+00:00
1758067200001,-1.958e-05,236.86090351,2025-09-17 00:00:00.001000+00:00
1758096000000,3.782e-05,237.64,2025-09-17 08:00:00+00:00
1758124800003,3.428e-05,233.79,2025-09-17 16:00:00.003000+00:00
1758153600006,8.719e-05,244.75,2025-09-18 00:00:00.006000+00:00
1758182400002,0.0001,244.65,2025-09-18 08:00:00.002000+00:00
1758211200000,1.468e-05,248.13,2025-09-18 16:00:00+00:00
1758240000000,0.0001,247.35885088,2025-09-19 00:00:00+00:00
1758268800005,9.667e-05,243.71,2025-09-19 08:00:00.005000+00:00
1758297600000,8.03e-06,237.38,2025-09-19 16:00:00+00:00
1758326400000,-3.324e-05,238.4,2025-09-20 00:00:00+00:00
1758355200000,-6.98e-05,239.64161404,2025-09-20 08:00:00+00:00
1758384000002,-2.909e-05,240.01,2025-09-20 16:00:00.002000+00:00
1758412800000,-4.39e-06,239.38,2025-09-21 00:00:00+00:00
1758441600000,4.391e-05,239.75105263,2025-09-21 08:00:00+00:00
1758470400000,9.63e-06,237.78,2025-09-21 16:00:00+00:00
1758499200005,4.06e-06,236.06271053,2025-09-22 00:00:00.005000+00:00
1758528000003,-1.362e-05,221.81,2025-09-22 08:00:00.003000+00:00
1758556800000,-0.00010344,220.62,2025-09-22 16:00:00+00:00
1758585600000,4.622e-05,220.28330702,2025-09-23 00:00:00+00:00
1758614400001,4.873e-05,218.87,2025-09-23 08:00:00.001000+00:00
1758643200000,5.93e-06,219.18,2025-09-23 16:00:00+00:00
1758672000003,2.831e-05,213.19,2025-09-24 00:00:00.003000+00:00
1758700800001,3.094e-05,210.54,2025-09-24 08:00:00.001000+00:00
1758729600002,-3.4e-06,213.46679825,2025-09-24 16:00:00.002000+00:00
1758758400000,-0.0001284,211.45650877,2025-09-25 00:00:00+00:00
1758787200001,-3.446e-05,204.10227193,2025-09-25 08:00:00.001000+00:00
1758816000000,3.595e-05,201.05,2025-09-25 16:00:00+00:00
1758844800000,3.743e-05,192.6319386,2025-09-26 00:00:00+00:00
1758873600000,-3.977e-05,196.25598246,2025-09-26 08:00:00+00:00
1758902400008,-4.772e-05,195.92,2025-09-26 16:00:00.008000+00:00
1758931200000,-9.862e-05,205.03,2025-09-27 00:00:00+00:00
1758960000010,6.955e-05,201.96232456,2025-09-27 08:00:00.010000+00:00
1758988800003,-2.293e-05,203.41585088,2025-09-27 16:00:00.003000+00:00
1759017600000,2.105e-05,203.32218421,2025-09-28 00:00:00+00:00
1759046400000,-3.715e-05,202.0,2025-09-28 08:00:00+00:00
1759075200000,1.97e-05,203.33,2025-09-28 16:00:00+00:00
1759104000000,4.762e-05,210.72236842,2025-09-29 00:00:00+00:00
1759132800002,0.0001,208.85,2025-09-29 08:00:00.002000+00:00
1759161600001,-7.412e-05,209.95,2025-09-29 16:00:00.001000+00:00
1759190400002,-5.066e-05,212.60618421,2025-09-30 00:00:00.002000+00:00
1759219200005,-0.00016084,208.88,2025-09-30 08:00:00.005000+00:00
1759248000000,-3.859e-05,205.92147368,2025-09-30 16:00:00+00:00
1759276800000,7.07e-05,208.6,2025-10-01 00:00:00+00:00
1759305600000,0.0001,210.09137931,2025-10-01 08:00:00+00:00
1759334400000,-7.02e-06,220.13,2025-10-01 16:00:00+00:00
1759363200000,7.943e-05,221.92,2025-10-02 00:00:00+00:00
1759392000013,-9.812e-05,222.82,2025-10-02 08:00:00.013000+00:00
1759420800000,-2.091e-05,227.09,2025-10-02 16:00:00+00:00
1759449600006,-9.937e-05,234.61,2025-10-03 00:00:00.006000+00:00
